2016-07-28 09:35:22,348 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/extracting-data/src/test/resources
2016-08-09 21:37:18,795 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
2016-08-09 21:37:31,867 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /WebSocketHome/src/main/java
2016-08-09 21:37:31,867 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /WebSocketHome/src/main/resources
2016-08-09 21:37:31,867 [Worker-2] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /WebSocketHome/src/test/java
2016-08-09 21:37:31,972 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
2016-08-09 21:37:34,146 [Worker-2] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 16 sec
2016-08-09 21:37:37,803 [Worker-14] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
2016-08-09 21:38:29,609 [Worker-2] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
2016-08-09 21:40:31,875 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
2016-08-09 21:41:32,517 [Worker-19] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
2016-08-09 21:43:49,271 [Worker-16] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
2016-08-09 21:55:23,594 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for WebSocketHome
2016-08-09 21:55:23,903 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 21:55:23,907 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-09 21:55:23,909 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 21:55:23,909 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/WebSocketHome/src/test/resources
2016-08-09 21:55:24,134 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 21:55:24,135 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/extracting-data/src/main/resources
2016-08-09 21:55:24,136 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 21:55:24,137 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/extracting-data/src/test/resources
2016-08-09 21:56:53,752 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
2016-08-09 22:00:12,680 [Worker-17] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for WebSocketHome
2016-08-09 22:00:12,869 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:00:12,870 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-09 22:00:12,871 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:00:12,871 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/WebSocketHome/src/test/resources
2016-08-09 22:00:13,022 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:00:13,023 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/extracting-data/src/main/resources
2016-08-09 22:00:13,024 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:00:13,024 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/extracting-data/src/test/resources
2016-08-09 22:02:15,766 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:02:15,767 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-09 22:02:15,768 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:02:15,768 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/WebSocketHome/src/test/resources
2016-08-09 22:28:04,322 [Worker-32] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for WebSocketHome
2016-08-09 22:28:04,516 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:28:04,517 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-09 22:28:04,521 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:28:04,521 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/WebSocketHome/src/test/resources
2016-08-09 22:28:04,687 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:28:04,687 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/extracting-data/src/main/resources
2016-08-09 22:28:04,688 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:28:04,689 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/extracting-data/src/test/resources
2016-08-09 22:28:30,371 [Worker-28] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
2016-08-09 22:28:30,418 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:28:30,418 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-08-09 22:28:30,421 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-08-09 22:28:30,421 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/jparanda/workSpaceJuan/WebSocketHome/src/test/resources
2016-08-09 22:28:31,120 [Worker-35] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.jparanda:WebSocketHome:1.0-SNAPSHOT @ /home/jparanda/workSpaceJuan/WebSocketHome/pom.xml.
